ID,Player,Nationality,Country
804,F.Coquelin,FRA,France
805,F.De Jong,NLD,Netherlands
806,F.Delgado,ESP,Spain
807,F.Di Santo,ARG,Argentina
808,F.Di Santo,ARG,Argentina
809,F.Espinho,PRT,Portugal
810,F.Fajr,MAR,Morocco
811,F.Fazio,ARG,Argentina
812,F.Fernandez,ARG,Argentina
813,F.Ferreira,PRT,Portugal
814,F.Ferreyra,ARG,Argentina
815,F.Fragapane,ARG,Argentina
816,F.Gago,ARG,Argentina
817,F.Gamez,ESP,Spain
818,F.Garcia,ESP,Spain
819,F.Garreta,ESP,Spain
820,F.Gonzalez,ESP,Spain
821,F.Guerrero,ESP,Spain
822,F.Gutierrez,CHL,Chile
823,F.Hinestroza,COL,Colombia
824,F.Jara,ARG,Argentina
825,F.Jorgensen,SWE,Sweden
826,F.Jutgla,ESP,Spain
827,F.Kadir,ALG,Algeria
828,F.Kanoute,MLI,Mali
829,F.Kessie,CIV,Ivory Coast
830,F.Lejeune,FRA,France
831,F.Llorente,ESP,Spain
832,F.Luis,BRA,Brazil
833,F.Luis ,PRT,Portugal
834,F.Malbasic,SRB,Serbia
835,F.Manzanara,ESP,Spain
836,F.Martinez,ZMB,Zambia
837,F.Mattioni,BRA,Brazil
838,F.Medrano,ESP,Spain
839,F.Meira,PRT,Portugal
840,F.Mendy,FRA,France
841,F.Mendy ,GNB,Guinea-Bissau
842,F.Merida,ESP,Spain
843,F.Molinero,ESP,Spain
844,F.Mwepu,ZMB,Zambia
845,F.Navarro,ESP,Spain
846,F.Nino,ESP,Spain
847,F.Olinga,CMR,Cameroon
848,F.Orellana,CHL,Chile
849,F.Pacheco,ESP,Spain
850,F.Pellistri,URY,Uruguay
851,F.Perez,ESP,Spain
852,F.Piovaccari,ITA,Italy
853,F.Portillo,ESP,Spain
854,F.Poulolo,MTQ,Martinique
855,F.Punal,ESP,Spain
856,F.Regis,ESP,Spain
857,F.Ricca,URY,Uruguay
858,F.Rico,ESP,Spain
859,F.Roncaglia,ARG,Argentina
860,F.Rossi,ITA,Italy
861,F.Ruiz,ESP,Spain
862,F.Russo,ARG,Argentina
863,F.San Emeterio,ESP,Spain
864,F.Schar,SUI,Switzerland
865,F.Serrano,ESP,Spain
866,F.Silva,CHL,Chile
867,F.Sinama,FRA,France
868,F.Smolov,RUS,Russia
869,F.Sol,ESP,Spain
870,F.Soriano,ESP,Spain
871,F.Tabanou,FRA,France
872,F.Tienza,ESP,Spain
873,F.Tissone,ARG,Argentina
874,F.Torres,ESP,Spain
875,F.Uzoho,NGA,Nigeria
876,F.Valverde,URY,Uruguay
877,F.Varela,ESP,Spain
878,F.Vargas,COL,Colombia
879,F.Vazquez,ARG,Argentina
880,F.Velez,ESP,Spain
881,F.Vico,ESP,Spain
882,F.Villalba,ESP,Spain
883,F.Zambo Anguissa,CMR,Cameroon
884,F.Zuculini,ARG,Argentina
885,Fabinho,BRA,Brazil
886,Fabri,ESP,Spain
887,Fabricio,ESP,Spain
888,Fali,ESP,Spain
889,Farinos,ESP,Spain
890,Felipe,BRA,Brazil
891,Fernando,ESP,Spain
892,Fernando ,BRA,Brazil
893,Ferro,PRT,Portugal
894,Fidel,ESP,Spain
895,Florentino,PRT,Portugal
896,Francis,ESP,Spain
897,Fuentes,ESP,Spain
898,G.Alvarez,URY,Uruguay
899,G.Arana,BRA,Brazil
900,G.Arlauskis,LTU,Lithuania
901,G.Arnolin,MTQ,Martinique
902,G.Bale,WAL,Wales
903,G.Bordas,ESP,Spain
904,G.Cabral,ARG,Argentina
905,G.Carrillo,ARG,Argentina
906,G.Castellani,ARG,Argentina
907,G.Castro,URY,Uruguay
908,G.Causic,SRB,Serbia
909,G.Colsa,ESP,Spain
910,G.Deulofeu,ESP,Spain
911,G.Dias,PRT,Portugal
912,G.Dos Santos,MEX,Mexico
913,G.Elustondo,ESP,Spain
914,G.Escalante,ARG,Argentina
915,G.Fernandez,URY,Uruguay
916,G.Garcia,COL,Colombia
917,G.Gonzalez,URY,Uruguay
918,G.Guedes,PRT,Portugal
919,G.Gumbau,ESP,Spain
920,G.Guruzeta,ESP,Spain
921,G.Higuain,ARG,Argentina
922,G.Imbula,COD,Congo Democratic Republic
923,G.Iraizoz,ESP,Spain
924,G.Kakuta,COD,Congo Democratic Republic
925,G.Kochorashvili,GEO,Georgia
926,G.Kondogbia,CTA,Central African Republic
927,G.Krychowiak,POL,Poland
928,G.Larrazabal,ESP,Spain
929,G.Larrea,ESP,Spain
930,G.Lo Celso,ARG,Argentina
931,G.Loovens,NLD,Netherlands
932,G.Lux,ARG,Argentina
933,G.Mamardashvili,GEO,Georgia
934,G.Maripan,CHL,Chile
935,G.Martins,PRT,Portugal
936,G.Medel,CHL,Chile
937,G.Melero,ESP,Spain
938,G.Mendez,ESP,Spain
939,G.Mercado,ARG,Argentina
940,G.Milito,ARG,Argentina
941,G.Molina,ESP,Spain
942,G.Molins,SWE,Sweden
943,G.Montiel,ARG,Argentina
944,G.Moreno,ESP,Spain
945,G.Munua,URY,Uruguay
946,G.Ndaw,SEN,Senegal
947,G.Ochoa,MEX,Mexico
948,G.Paciencia,PRT,Portugal
949,G.Panadero,ESP,Spain
950,G.Parreno,ESP,Spain
951,G.Paulista,BRA,Brazil
952,G.Pazzini,ITA,Italy
953,G.Penalba,ARG,Argentina
954,G.Pereira,ESP,Spain
955,G.Pezzella,ARG,Argentina
956,G.Pique,ESP,Spain
957,G.Pires,BRA,Brazil
958,G.Pizarro,ARG,Argentina
959,G.Plata,ECU,Ecuador
960,G.Rodrigues,CPV,Cabo Verde
961,G.Rodriguez,ARG,Argentina
962,G.Roman,ESP,Spain
963,G.Rossi,ITA,Italy
964,G.Rulli,ARG,Argentina
965,G.Sanchez,ESP,Spain
966,G.Sangoy,ARG,Argentina
967,G.Sara,ARG,Argentina
968,G.Shibasaki,JPN,Japan
969,G.Silva,URY,Uruguay
970,G.Silva ,BRA,Brazil
971,G.Simeone,ARG,Argentina
972,G.Siqueira,BRA,Brazil
973,G.Toquero,ESP,Spain
974,G.Torje,ROU,Romania
975,G.Valentin,ESP,Spain
976,G.Valera,ESP,Spain
977,G.Veiga,ESP,Spain
978,G.Verdu,ESP,Spain
979,G.Villar,ESP,Spain
980,G.Zuiverloon,NLD,Netherlands
981,Gabi,ESP,Spain
982,Gabriel,BRA,Brazil
983,Ganso,BRA,Brazil
984,Gavi,ESP,Spain
985,Geromel,BRA,Brazil
986,Gonzalo,ESP,Spain
987,Gori,ESP,Spain
988,Guilherme,BRA,Brazil
989,Guillermo,ESP,Spain
990,Gurpegi,ESP,Spain
991,H.Almeida,BRA,Brazil
992,H.Altintop,TUR,Turkey
993,H.Alvarez,ESP,Spain
994,H.Barbosa,PRT,Portugal
995,H.Barmettler,DOM,Dominican Republic
996,H.Bellerin,ESP,Spain
997,H.Ben Arfa,FRA,France
998,H.Bienvenu,CMR,Cameroon
999,H.Costa,ANG,Angola
1000,H.D.Bernardello,ARG,Argentina
1001,H.Duro,ESP,Spain
1002,H.Fortes,PRT,Portugal
1003,H.Fraile,ESP,Spain
1004,H.Goitom,ERI,Eritrea
1005,H.Guillamon,ESP,Spain
1006,H.Hassan,FRA,France
1007,H.Hernandez,ESP,Spain
1008,H.Herrera,MEX,Mexico
1009,H.Ibusuki,JPN,Japan
1010,H.Khaloua,MAR,Morocco
1011,H.Kiyotake,JPN,Japan
1012,H.Lopes,PRT,Portugal
1013,H.Maduro,NLD,Netherlands
1014,H.Mallo,ESP,Spain
1015,H.Martinez,CHL,Chile
1016,H.Mastour,MAR,Morocco
1017,H.Medunjanin,BIH,Bosnia and Herzegovina
1018,H.Mendes,GNB,Guinea-Bissau
1019,H.Moreno,MEX,Mexico
1020,H.Osorio,COL,Colombia
1021,H.Palacios,COL,Colombia
1022,H.Pellerano,ARG,Argentina
1023,H.Perez,PAR,Paraguay
1024,H.Postiga,PRT,Portugal
1025,H.Ramos,CPV,Cabo Verde
1026,H.Rodas,ESP,Spain
1027,H.Rosario,PRT,Portugal
1028,H.Seferovic,SUI,Switzerland
1029,H.Sereno,PRT,Portugal
1030,H.Sotelo,ESP,Spain
1031,H.Toledo,ARG,Argentina
1032,H.Westermann,GER,Germany
1033,H.Yebda,ALG,Algeria
1034,H.Yuste,ESP,Spain
1035,Hacen,MTN,Mauritania
1036,Hector,ESP,Spain
1037,Heinz,DOM,Dominican Republic
1038,Heldon,CPV,Cabo Verde
1039,Henrique,BRA,Brazil
1040,Hernan,ESP,Spain
1041,Hernani,PRT,Portugal
1042,I.Afellay,NLD,Netherlands
1043,I.Agirretxe,ESP,Spain
1044,I.Akhomach,MAR,Morocco
1045,I.Alejo,ESP,Spain
1046,I.Alonso,URY,Uruguay
1047,I.Amadou,FRA,France
1048,I.Ansotegi,ESP,Spain
1049,I.Aspas,ESP,Spain
1050,I.Baba,GHA,Ghana
1051,I.Balde,SEN,Senegal
1052,I.Balliu,ALB,Albania
1053,I.Barrenetxea,ESP,Spain
1054,I.Benito,ESP,Spain
1055,I.Bolado,GNQ,Equatorial Guinea
1056,I.Bouzon,ESP,Spain
1057,I.Camacho,ESP,Spain
1058,I.Carcelen,ESP,Spain
1059,I.Casillas,ESP,Spain
1060,I.Cavaleiro,PRT,Portugal
1061,I.Chapela,ESP,Spain
1062,I.Cordoba,ESP,Spain
1063,I.Corral,ESP,Spain
1064,I.Cuellar,ESP,Spain
1065,I.Cuenca,ESP,Spain
1066,I.De la Pena,ESP,Spain
1067,I.Diaz de Cerio,ESP,Spain
1068,I.Doumbia,CIV,Ivory Coast
1069,I.Dragutinovic,SRB,Serbia
1070,I.Echaide,ESP,Spain
1071,I.Eguaras,ESP,Spain
1072,I.El Adoua,MAR,Morocco
1073,I.Ezekiel,NGA,Nigeria
1074,I.Falque,ESP,Spain
1075,I.Fresneda,ESP,Spain
1076,I.Gabilondo,ESP,Spain
1077,I.Garcia,ESP,Spain
1078,I.Goitia,ESP,Spain
1079,I.Gomez,ESP,Spain
1080,I.Gonzalez,ESP,Spain
1081,I.Grbic,CRO,Croatia
1082,I.Gutierrez,ESP,Spain
1083,I.H.Ezquerro,ESP,Spain
1084,I.Hajrovic,BIH,Bosnia and Herzegovina
1085,I.Hernandez,ESP,Spain
1086,I.Herrerin,ESP,Spain
1087,I.Kelava,CRO,Croatia
1088,I.Koybasi,TUR,Turkey
1089,I.Lekue,ESP,Spain
1090,I.Lichnovsky,CHL,Chile
1091,I.Lopez,ESP,Spain
1092,I.Losada,ESP,Spain
1093,I.Marcano,ESP,Spain
1094,I.Marcone,ARG,Argentina
1095,I.Marquez,ESP,Spain
1096,I.Martin,ESP,Spain
1097,I.Martinez,ESP,Spain
1098,I.Miquel,ESP,Spain
1099,I.Moriba,GUI,Guinea
1100,I.Muniain,ESP,Spain
1101,I.Munoz,ESP,Spain
1102,I.Obradovic,SRB,Serbia
1103,I.Palazon,ESP,Spain
1104,I.Pena,ESP,Spain
1105,I.Perez,ESP,Spain
1106,I.Puerto,ESP,Spain
1107,I.Rakitic,CRO,Croatia
1108,I.Ramis,ESP,Spain
1109,I.Rodriguez,ESP,Spain
1110,I.Romero,ESP,Spain
1111,I.Ruiz,ESP,Spain
1112,I.Ruiz De Galarreta,ESP,Spain
1113,I.Sanchez,ESP,Spain
1114,I.Saponjic,SRB,Serbia
1115,I.Sarriegi,ESP,Spain
1116,I.Sarriegui,ESP,Spain
1117,I.Success,NGA,Nigeria
1118,I.Uche,NGA,Nigeria
1119,I.Velez,ESP,Spain
1120,I.Vicente,ESP,Spain
1121,I.Villar,ESP,Spain
1122,I.Williams,GHA,Ghana
1123,I.Zubeldia,ESP,Spain
1124,Iborra,ESP,Spain
1125,Iglesias,ESP,Spain
1126,Iriney,BRA,Brazil
1127,Isaias,ESP,Spain
1128,Isco,ESP,Spain
1129,Isidoro,ESP,Spain
1130,Ismael,ESP,Spain
1131,Ivi,ESP,Spain
1132,J.A.Albin,URY,Uruguay
1133,J.A.Carmona,ESP,Spain
1134,J.A.Caro,ESP,Spain
1135,J.A.de la Rosa,ESP,Spain
1136,J.A.Neira,ARG,Argentina
1137,J.A.Picon,ESP,Spain
1138,J.A.Reyes,ESP,Spain
1139,J.Acuna,PAR,Paraguay
1140,J.Agirrezabala,ESP,Spain
1141,J.Aguilera,ESP,Spain
1142,J.Aidoo,GHA,Ghana
1143,J.Alamo,ESP,Spain
1144,J.Alba,ESP,Spain
1145,J.Alonso,PAR,Paraguay
1146,J.Alonso ,ESP,Spain
1147,J.Altidore,USA,United States of America
1148,J.Amat,IDN,Indonesia
1149,J.Amavi,FRA,France
1150,J.Ander Garrido,ESP,Spain
1151,J.Angel,ESP,Spain
1152,J.Antonio,ESP,Spain
1153,J.Aquino,MEX,Mexico
1154,J.Areso,ESP,Spain
1155,J.Arizmendi,ESP,Spain
1156,J.Arnaiz,ESP,Spain
1157,J.Aurtenetxe,ESP,Spain
1158,J.Aviles,ESP,Spain
1159,J.Baptista,BRA,Brazil
1160,J.Baraja,ESP,Spain
1161,J.Barkero,ESP,Spain
1162,J.Bautista,ESP,Spain
1163,J.Bernat,ESP,Spain
1164,J.Bijimine,COD,Congo Democratic Republic
1165,J.Boga,CIV,Ivory Coast
1166,J.Brandariz,ESP,Spain
1167,J.Brunet,ARG,Argentina
1168,J.C.Fernandez,ESP,Spain
1169,J.C.Lazo,ESP,Spain
1170,J.C.Mendez,ESP,Spain
1171,J.C.Ramirez,ESP,Spain
1172,J.C.Real,ESP,Spain
1173,J.C.Sanchez,ESP,Spain
1174,J.C.Silva Rocha,BRA,Brazil
1175,J.C.Todibo,FRA,France
1176,J.C.Valeron,ESP,Spain
1177,J.Cala,ESP,Spain
1178,J.Calatayud,ESP,Spain
1179,J.Calavera,ESP,Spain
1180,J.Calderon,ESP,Spain
1181,J.Calleja,ESP,Spain
1182,J.Callejon,ESP,Spain
1183,J.Calleri,ARG,Argentina
1184,J.Camacho,ESP,Spain
1185,J.Campana,ESP,Spain
1186,J.Campbell,CRC,Costa Rica
1187,J.Camunas,ESP,Spain
1188,J.Canas,ESP,Spain
1189,J.Cancelo,PRT,Portugal
1190,J.Capdevila,ESP,Spain
1191,J.Carlos,ESP,Spain
1192,J.Carreras,ESP,Spain
1193,J.Casado,ESP,Spain
1194,J.Casquero,ESP,Spain
1195,J.Castellano,ESP,Spain
1196,J.Castro,ESP,Spain
1197,J.Catala,ESP,Spain
1198,J.Cesar,BRA,Brazil
1199,J.Chica,ESP,Spain
1200,J.Cillessen,NLD,Netherlands
1201,J.Codina,ESP,Spain
1202,J.Cordoba,COL,Colombia
1203,J.Corona,MEX,Mexico
1204,J.Correa,ARG,Argentina
1205,J.Costa,ESP,Spain
1206,J.Crespo,ESP,Spain
1207,J.Cruz,ESP,Spain
1208,J.Cuenca,ESP,Spain
1209,J.Cuesta,ESP,Spain
1210,J.Datolo,ARG,Argentina
1211,J.de Frutos,ESP,Spain
1212,J.de Guzman,NLD,Netherlands
1213,J.Diaz,ESP,Spain
1214,J.Domenech,ESP,Spain
1215,J.Dominguez,ESP,Spain
1216,J.Donald,ESP,Spain
1217,J.dos Santos,MEX,Mexico
1218,J.Dudek,POL,Poland
1219,J.E.Culio,ARG,Argentina
1220,J.El Yamiq,MAR,Morocco
1221,J.Entrena,ESP,Spain
1222,J.Entrena,ESP,Spain
1223,J.Eraso,ESP,Spain
1224,J.Errasti,ESP,Spain
1225,J.Escude,FRA,France
1226,J.Espinosa,ESP,Spain
1227,J.Ezkieta,ESP,Spain
1228,J.Farinos,ESP,Spain
1229,J.Felix,PRT,Portugal
1230,J.Fernandez,ESP,Spain
1231,J.Figueras,ESP,Spain
1232,J.Firpo,ESP,Spain
1233,J.Flano,ESP,Spain
1234,J.Flores,ESP,Spain
1235,J.Fontan,ESP,Spain
1236,J.Forlin,ARG,Argentina
1237,J.Foyth,ARG,Argentina
1238,J.Fuego,ESP,Spain
1239,J.Galan,ESP,Spain
1240,J.Gamez,ESP,Spain
1241,J.Garcia,ESP,Spain
1242,J.Garrido,ESP,Spain
1243,J.Gavilan,ESP,Spain
1244,J.Gaya,ESP,Spain
1245,J.Gaztanaga,ESP,Spain
1246,J.Geis,GER,Germany
1247,J.Gimenez,URY,Uruguay
1248,J.Gnagnon,FRA,France
1249,J.Gomez,ESP,Spain
1250,J.Gonzalez,ESP,Spain
1251,J.Gracia,ESP,Spain
1252,J.Gragera,ESP,Spain
1253,J.Grau,ESP,Spain
1254,J.Guerra,ESP,Spain
1255,J.Guidetti,SWE,Sweden
1256,J.Guilavogui,FRA,France
1257,J.Guridi,ESP,Spain
1258,J.Gutierrez,ARG,Argentina
1259,J.Hernandez,ESP,Spain
1260,J.Hernandez ,MEX,Mexico
1261,J.Herrando,ESP,Spain
1262,J.Hervas,ESP,Spain
1263,J.Higon,ESP,Spain
1264,J.Holsgrove,SCO,Scotland
1265,J.Iglesias,ESP,Spain
1266,J.Isidoro,ESP,Spain
1267,J.Isuardi,ESP,Spain
1268,J.Izquierdo,ESP,Spain
1269,J.J.Macias,MEX,Mexico
1270,J.Jankto,CZE,Czech Republic
1271,J.Jarosik,CZE,Czech Republic
1272,J.Jimenez,ESP,Spain
1273,J.Joe,IRL,Ireland
1274,J.Jonsson,DEN,Denmark
1275,J.Jordan,ESP,Spain
1276,J.Jurado,ESP,Spain
1277,J.Karrikaburu,ESP,Spain
1278,J.Kluivert,NLD,Netherlands
1279,J.Kounde,FRA,France
1280,J.L.Morales,ESP,Spain
1281,J.L.Rodriguez,PAN,Panama
1282,J.Lara,ESP,Spain
1283,J.Larrivey,ARG,Argentina
1284,J.Latasa,ESP,Spain
1285,J.Ledesma,ARG,Argentina
1286,J.Lerma,COL,Colombia
1287,J.Llabres,ESP,Spain
1288,J.Llorente,ESP,Spain
1289,J.Lobete,ESP,Spain
1290,J.Lopez,ESP,Spain
1291,J.Loties,FRA,France
1292,J.Lucumi,COL,Colombia
1293,J.Luque,ESP,Spain
1294,J.M.Dongou,CMR,Cameroon
1295,J.Magunacelaya,ESP,Spain
1296,J.Magunazelaia,ESP,Spain
1297,J.Manquillo,ESP,Spain
1298,J.Manuel Jurado,ESP,Spain
1299,J.Mari Martin,ESP,Spain
1300,J.Maria Movilla,ESP,Spain
1301,J.Marquez,ESP,Spain
1302,J.Marti,ESP,Spain
1303,J.Martin,FRA,France
1304,J.Martinez,ESP,Spain
1305,J.Martinez ,COL,Colombia
1306,J.Mascherano,ARG,Argentina
1307,J.Masip,ESP,Spain
1308,J.Mata,ESP,Spain
1309,J.Mathieu,FRA,France
1310,J.Mathijsen,NLD,Netherlands
1311,J.Matilla,ESP,Spain
1312,J.Matos,ESP,Spain
1313,J.Mboula,ESP,Spain
1314,J.Mere,ESP,Spain
1315,J.Miramon,ESP,Spain
1316,J.Miranda,ESP,Spain
1317,J.Miranda ,GNQ,Equatorial Guinea
1318,J.Mojica,COL,Colombia
1319,J.Molina,ESP,Spain
1320,J.Moncayola,ESP,Spain
1321,J.Mondragon,COL,Colombia
1322,J.Monterde,ESP,Spain
1323,J.Montero,ECU,Ecuador
1324,J.Montiel,ESP,Spain
1325,J.Morcillo,ESP,Spain
1326,J.Morillas,ESP,Spain
1327,J.Moyano,ESP,Spain
1328,J.Muniz,ESP,Spain
1329,J.Munoz,ESP,Spain
1330,J.Murillo,COL,Colombia
1331,J.Naranjo,ESP,Spain
1332,J.Narvaez,COL,Colombia
1333,J.Navas,ESP,Spain
1334,J.Neira,ARG,Argentina
1335,J.Nekounam,IRN,Iran
1336,J.Noblejas,ESP,Spain
1337,J.Nunes,PRT,Portugal
1338,J.Nunez,PAR,Paraguay
1339,J.Oblak,SVN,Slovenia
1340,J.Olasagasti,ESP,Spain
1341,J.Ontiveros,ESP,Spain
1342,J.Oriol,ESP,Spain
1343,J.Orti,ESP,Spain
1344,J.Ortiz,ESP,Spain
1345,J.Otto,ESP,Spain
1346,J.Owono,GNQ,Equatorial Guinea
1347,J.Pablo,ESP,Spain
1348,J.Pacheco,ESP,Spain
1349,J.Paredes,ESP,Spain
1350,J.Pascual,ESP,Spain
1351,J.Pastore,ARG,Argentina
1352,J.Patrick,ESP,Spain
1353,J.Perbet,FRA,France
1354,J.Pereira,ESP,Spain
1355,J.Pereira ,PRT,Portugal
1356,J.Perez,ESP,Spain
1357,J.Picon,ESP,Spain
1358,J.Pinto,ESP,Spain
1359,J.Pombo,ESP,Spain
1360,J.Portillo,ESP,Spain
1361,J.Poves,ESP,Spain
1362,J.Pozo,ESP,Spain
1363,J.Puado,ESP,Spain
1364,J.Pulido,ESP,Spain
1365,J.Radosevic,CRO,Croatia
1366,J.Raitala,FIN,Finland
1367,J.Ramalho,ESP,Spain
1368,J.Robles,ESP,Spain
1369,J.Roca,ESP,Spain
1370,J.Rodriguez,ESP,Spain
1371,J.Rodriguez ,COL,Colombia
1372,J.Rodriguez  ,URY,Uruguay
1373,J.Roman,ESP,Spain
1374,J.Romero,ESP,Spain
1375,J.Ros,ESP,Spain
1376,J.Rueda,ESP,Spain
1377,J.S.Cruz Campos,CRO,Croatia
1378,J.Saenz,ESP,Spain
1379,J.Samperio,ESP,Spain
1380,J.Sanchez,ESP,Spain
1381,J.Sanchez Mino,ARG,Argentina
1382,J.Sand,ARG,Argentina
1383,J.Santiago,ESP,Spain
1384,J.Sarpong,NLD,Netherlands
1385,J.Sastre,ESP,Spain
1386,J.Saviola,ARG,Argentina
1387,J.Sene,ESP,Spain
1388,J.Seoane,ESP,Spain
1389,J.Serantes,ESP,Spain
1390,J.Serrano,ESP,Spain
1391,J.Sierra,ESP,Spain
1392,J.Silva,ARG,Argentina
1393,J.Soriano,ESP,Spain
1394,J.Sosa,ARG,Argentina
1395,J.Steven,COL,Colombia
1396,J.Strand Larsen,NOR,Norway
1397,J.Suarez,VEN,Venezuela
1398,J.Tomas,ESP,Spain
1399,J.Toral,ESP,Spain
1400,J.Toulalan,FRA,France
1401,J.Urretaviscaya,URY,Uruguay
1402,J.Valencia,ECU,Ecuador
1403,J.Valera,ESP,Spain
1404,J.Vallejo,ESP,Spain
1405,J.Varas,ESP,Spain
1406,J.Vargas,PER,Peru
1407,J.Vazquez,ESP,Spain
1408,J.Venta,ESP,Spain
1409,J.Verdu,ESP,Spain
1410,J.Victor,BRA,Brazil
1411,J.Viera,ESP,Spain
1412,J.Vila,ESP,Spain
1413,J.Villar,ESP,Spain
1414,J.Xumetra,ESP,Spain
1415,J.Zaldua,ESP,Spain
1416,J.Zongo,BFA,Burkina Faso
1417,Jacobo,ESP,Spain
1418,Jaime,ESP,Spain
1419,Jason,ESP,Spain
1420,Jean,MTQ,Martinique
1421,Jese,ESP,Spain
1422,Jesus,ESP,Spain
1423,Joanlu,ESP,Spain
1424,Joaquin,ESP,Spain
1425,Jofre,ESP,Spain
1426,Jona,ESP,Spain
1427,Jonas,BRA,Brazil
1428,Jonathas,BRA,Brazil
1429,Jony,ESP,Spain
1430,Jordi,ESP,Spain
1431,Josan,ESP,Spain
1432,Joselu,ESP,Spain
1433,Josema,ESP,Spain
1434,Josetxo,ESP,Spain
1435,Jota,ESP,Spain
1436,Jota ,PRT,Portugal
1437,Jozabed,ESP,Spain
1438,Juanfran,ESP,Spain
1439,Juanito,ESP,Spain
1440,Juankar,ESP,Spain
1441,Juanlu,ESP,Spain
1442,Juanma,ESP,Spain
1443,Juanmi,ESP,Spain
1444,Juanpe,ESP,Spain
1445,Juanpi,VEN,Venezuela
1446,Juanra,ESP,Spain
1447,Juca,BRA,Brazil
1448,Julian,ESP,Spain
1449,Jutgla,ESP,Spain
1450,K.Arrizabalaga,ESP,Spain
1451,K.Babacar,SEN,Senegal
1452,K.Bakircioglu,SWE,Sweden
1453,K.Bare,ALB,Albania
1454,K.Barja,ESP,Spain
1455,K.Benzema,FRA,France
1456,K.Casilla,ESP,Spain
1457,K.Dolberg,DEN,Denmark
1458,K.Femenia,ESP,Spain
1459,K.Fobi,GHA,Ghana
1460,K.Gameiro,FRA,France
1461,K.Garcia,ESP,Spain
1462,K.Hermoso,ESP,Spain
1463,K.Kodro,BIH,Bosnia and Herzegovina
1464,K.Koindredi,FRA,France
1465,K.Lacruz,ESP,Spain
1466,K.Martin,ESP,Spain
1467,K.Navas,CRC,Costa Rica
1468,K.Nwakali,NGA,Nigeria
1469,K.Olav Rindaroy,NOR,Norway
1470,K.Olivas,ESP,Spain
1471,K.Omeruo,NGA,Nigeria
1472,K.P.Boateng,GHA,Ghana
1473,K.Perez,ESP,Spain
1474,K.Rekik,NLD,Netherlands
1475,K.Rodrigues,PRT,Portugal
1476,K.Salas,ESP,Spain
1477,K.Sola,ESP,Spain
1478,K.Soni,CMR,Cameroon
1479,K.Stadsgaard,DEN,Denmark
1480,K.Toko-Ekambi,CMR,Cameroon
1481,K.Trippier,ENG,England
1482,K.Uche,NGA,Nigeria
1483,K.Vadocz,HUN,Hungary
1484,K.Vazquez,ESP,Spain
1485,K.Vegas,ESP,Spain
1486,K.Yoda,FRA,France
1487,K.Zalazar,ESP,Spain
1488,Kader,TUN,Tunisia
1489,Kaiky,BRA,Brazil
1490,Kaka,BRA,Brazil
1491,Keko,ESP,Spain
1492,Kenedy,BRA,Brazil
1493,Kennedy,SWE,Sweden
1494,Kepa,ESP,Spain
1495,Kevin,ESP,Spain
1496,Ki Sung,KOR,Sounth Korea
1497,Kike,ESP,Spain
1498,Kiu,KOR,Sounth Korea
1499,Koffi,GHA,Ghana
1500,Koikili,ESP,Spain
1501,Koke,ESP,Spain
1502,Kuki,ESP,Spain
1503,L.A.Perea,COL,Colombia
1504,L.Aalberto,ESP,Spain
1505,L.Abram,PER,Peru
1506,L.Acosta,ARG,Argentina
1507,L.Advincula,PER,Peru
1508,L.Agbenyenu,GHA,Ghana
1509,L.Alberto,ESP,Spain
1510,L.Augustinsson,SWE,Sweden
1511,L.Bade,FRA,France
1512,L.Bangoura,GUI,Guinea
1513,L.Baptistao,BRA,Brazil
1514,L.Blanco,ARG,Argentina
1515,L.Boye,ARG,Argentina
1516,L.Cabrera,URY,Uruguay
1517,L.Cadamuro,ALG,Algeria
1518,L.Carlos,ESP,Spain
1519,L.Carole,FRA,France
1520,L.Chichizola,ARG,Argentina
1521,L.Cigarini,ITA,Italy
1522,L.Cruz,ESP,Spain
1523,L.Damiao,BRA,Brazil
1524,L.De Jong,NLD,Netherlands
1525,L.de la Torre,USA,United States of America
1526,L.de Leon,URY,Uruguay
1527,L.Diarra,FRA,France
1528,L.Digne,FRA,France
1529,L.Dimata,BEL,Belgium
1530,L.E.Traore,CIV,Ivory Coast
1531,L.Fabiano,BRA,Brazil
1532,L.Farina,ARG,Argentina
1533,L.Fejsa,SRB,Serbia
1534,L.Felipe,ITA,Italy
1535,L.Franco,ARG,Argentina
1536,L.Galeano,ARG,Argentina
1537,L.Garai,ESP,Spain
1538,L.Garcia,ESP,Spain
1539,L.Henrique,BRA,Brazil
1540,L.Hernandez,FRA,France
1541,L.Hernandez ,ESP,Spain
1542,L.J.Suarez,COL,Colombia
1543,L.Jovic,SRB,Serbia
1544,L.Junior,CIV,Ivory Coast
1545,L.Koleosho,ITA,Italy
1546,L.Koutris,GRE,Greece
1547,L.Lopez,ESP,Spain
1548,L.Lopez ,ARG,Argentina
1549,L.Madinda,GAB,Gabon
1550,L.Magallan,ARG,Argentina
1551,L.Martins,PRT,Portugal
1552,L.Maximiano,PRT,Portugal
1553,L.Messi,ARG,Argentina
1554,L.Milla,ESP,Spain
1555,L.Modric,CRO,Croatia
1556,L.Moran,ESP,Spain
1557,L.Moron,ESP,Spain
1558,L.Munoz,ESP,Spain
1559,L.Muriel,COL,Colombia
1560,L.Ocampos,ARG,Argentina
1561,L.Olaza,URY,Uruguay
1562,L.Oliveira Rosa,BRA,Brazil
